product_id,parent_category
29961,1223.0
23571,0.0
24822,1223.0
30637,3027.0
12168,313.0
6834,2346.0
32536,298.0
17011,566.0
2741,992.0
16336,992.0
1303,3137.0
31000,3859.0
14609,1682.0
7772,1134.0
21790,1223.0
12464,3437.0
5685,2566.0
6273,3437.0
25021,3870.0
13402,3056.0
24500,0.0
22371,100.0
9427,0.0
19034,298.0
4535,151.0
31114,0.0
9742,1061.0
5116,1134.0
16697,1134.0
28649,0.0
28634,2346.0
31976,2346.0
22105,0.0
21433,2012.0
21436,600.0
17339,0.0
15916,1223.0
30263,3565.0
6418,3898.0
31767,600.0
24703,2346.0
30613,2346.0
25911,2346.0
32269,3898.0
18230,2566.0
29925,0.0
20778,3898.0
24353,353.0
20560,1134.0
13510,3703.0
21705,600.0
23795,3860.0
23194,3898.0
10786,3056.0
15707,1072.0
6208,0.0
14739,0.0
6299,0.0
12059,1543.0
21334,1543.0
28387,1134.0
19562,0.0
21091,0.0
28371,3898.0
13793,2346.0
27103,3898.0
21047,3898.0
22195,3898.0
9586,3898.0
9786,2028.0
20632,1178.0
2388,566.0
11072,2012.0
26692,1134.0
26766,1682.0
2169,1134.0
25537,0.0
31811,0.0
11110,100.0
3616,3437.0
31752,215.0
20417,3059.0
4937,1134.0
6665,3059.0
24316,2924.0
24917,0.0
11612,2012.0
4618,2920.0
14440,3898.0
13454,3898.0
190,0.0
19506,600.0
23396,3808.0
6336,2012.0
26791,2346.0
18209,0.0
13948,1890.0
10937,3831.0
30761,3831.0
18650,0.0
27422,1134.0
11343,1072.0
14266,3831.0
12300,2006.0
22545,2016.0
29246,3831.0
5567,1134.0
23992,2006.0
22451,34.0
2544,3898.0
17033,1072.0
3624,1151.0
19081,1151.0
27468,3189.0
10082,298.0
4999,3189.0
12850,1134.0
12030,3898.0
26283,3898.0
10884,600.0
3207,1223.0
13803,0.0
32352,2920.0
8635,0.0
361,1072.0
23670,238.0
5375,1072.0
17399,0.0
22489,3860.0
2231,3288.0
3295,3898.0
22211,0.0
4819,3898.0
27271,1640.0
14548,3898.0
13012,3898.0
29239,3189.0
12062,3898.0
11990,3137.0
10823,1640.0
15027,3898.0
15497,3860.0
3898,28.0
3508,3852.0
20879,3056.0
23543,3860.0
9277,0.0
3898,298.0
14744,0.0
24364,3437.0
29987,298.0
25997,0.0
3121,1223.0
19641,3898.0
14478,0.0
32139,1640.0
17744,0.0
27620,431.0
26108,2109.0
3624,0.0
8565,0.0
29910,3189.0
4473,1890.0
21188,0.0
1477,566.0
8530,566.0
21143,3487.0
6912,2920.0
4755,0.0
3898,0.0
3849,0.0
13444,3898.0
600,3898.0
6862,3898.0
2645,0.0
18073,1151.0
19355,0.0
17526,3189.0
29263,3860.0
1885,3565.0
9887,0.0
14413,1134.0
13697,1134.0
26725,0.0
18660,3189.0
29901,1640.0
18584,3617.0
25828,3898.0
16162,3898.0
29184,34.0
18413,3898.0
7794,3565.0
12774,3056.0
3189,1543.0
23903,3860.0
7702,100.0
25753,100.0
15299,2928.0
24142,0.0
14300,0.0
13236,566.0
14282,100.0
20157,3565.0
13175,100.0
23537,1890.0
17774,0.0
9070,1010.0
30352,0.0
20963,2457.0
27602,0.0
18039,1640.0
24851,0.0
7851,0.0
20044,2928.0
29736,2928.0
12362,2584.0
3852,1941.0
26424,965.0
5400,3437.0
772,1682.0
31003,34.0
24202,3898.0
21073,1739.0
28480,1739.0
32272,0.0
3624,3056.0
26495,0.0
14210,0.0
15298,3898.0
6087,1211.0
3898,3898.0
20834,3898.0
17366,1682.0
13523,1890.0
19391,965.0
14717,1134.0
12733,3898.0
21890,0.0
11405,2584.0
23328,0.0
12427,3056.0
2471,3860.0
8742,490.0
7904,0.0
32494,2894.0
5058,2703.0
4763,40.0
7436,3898.0
32597,3056.0
25589,2566.0
24726,0.0
12143,3565.0
18538,1089.0
22804,3808.0
21210,1640.0
13228,3898.0
29389,1769.0
3207,2346.0
21155,3860.0
2740,2475.0
9251,2566.0
27868,566.0
28802,447.0
12524,1178.0
12310,2346.0
9650,2920.0
16020,2346.0
16448,0.0
11810,0.0
7975,2566.0
27870,0.0
9670,234.0
32462,0.0
27500,0.0
22913,918.0
24661,3898.0
26622,918.0
25488,918.0
26137,3137.0
23867,2928.0
28883,1072.0
20153,1178.0
20188,739.0
18087,0.0
20750,1223.0
32745,3808.0
19997,3898.0
2043,1315.0
15817,3898.0
10935,3898.0
30252,1890.0
16639,0.0
21652,696.0
18720,2109.0
14605,696.0
472,2142.0
30127,2142.0
26745,0.0
28347,1840.0
7344,75.0
26545,3898.0
5019,100.0
113,1890.0
10703,2497.0
25496,1223.0
6785,100.0
15076,0.0
24752,1223.0
30093,1890.0
15540,2012.0
7329,3568.0
19436,0.0
17811,3860.0
7588,2703.0
16551,3437.0
11474,2901.0
11973,3137.0
29974,3707.0
8280,100.0
29468,1151.0
2894,3056.0
16160,1151.0
2328,0.0
31719,100.0
32037,0.0
10162,1245.0
16767,422.0
18821,0.0
3326,3898.0
9559,422.0
25755,1885.0
28968,3898.0
10363,861.0
441,2703.0
24949,0.0
9558,3898.0
13825,3898.0
8953,2028.0
28,2019.0
30276,0.0
31645,882.0
18947,1223.0
11510,2566.0
6537,1061.0
25614,1211.0
4600,3898.0
14709,1178.0
24778,3898.0
18850,2028.0
7440,1932.0
10480,1682.0
5401,0.0
23420,431.0
24586,3027.0
22986,3232.0
15106,0.0
12992,3232.0
30499,0.0
20525,0.0
28638,3056.0
13275,3860.0
9768,0.0
26037,0.0
21380,422.0
7441,2703.0
29820,861.0
28257,0.0
10326,3898.0
13411,0.0
28034,0.0
5257,3898.0
9265,3898.0
24194,1637.0
5726,0.0
2061,3898.0
17096,2012.0
5928,3898.0
15808,0.0
6585,3898.0
32528,2006.0
31635,3183.0
6607,0.0
32233,1890.0
9266,1072.0
18212,1832.0
17355,3565.0
1148,0.0
30415,3555.0
29384,2566.0
29777,3555.0
16824,2566.0
11299,1682.0
20656,2824.0
25723,1061.0
26676,0.0
12762,0.0
11893,1890.0
28275,3555.0
29252,0.0
1082,0.0
13481,0.0
1765,0.0
23364,2566.0
14275,0.0
14881,0.0
4980,1682.0
30247,3555.0
6628,0.0
908,2213.0
30560,3898.0
24811,1061.0
31944,1061.0
10967,3898.0
31125,2012.0
17386,3796.0
17970,0.0
13262,2094.0
7605,2566.0
14457,2566.0
12736,1223.0
13618,1603.0
14664,3860.0
22383,3860.0
16451,0.0
10462,1543.0
12807,0.0
12465,0.0
1480,3796.0
12543,458.0
21884,3796.0
32245,566.0
22679,1890.0
27297,3796.0
6841,34.0
25844,0.0
29818,3898.0
29863,3898.0
32637,3056.0
17578,3056.0
32398,3189.0
12313,0.0
4442,3598.0
1082,3598.0
119,1890.0
19681,1162.0
5846,1566.0
19486,0.0
32411,100.0
25994,3796.0
10995,3000.0
16783,0.0
3898,0.0
30038,3898.0
252,1062.0
18615,566.0
13326,566.0
12010,566.0
13366,3898.0
32585,566.0
30123,0.0
28460,566.0
14108,566.0
17661,431.0
32088,687.0
432,3565.0
8300,861.0
13234,861.0
16476,490.0
4300,3796.0
32731,2719.0
16372,1223.0
17973,0.0
19502,1072.0
20182,2894.0
12812,2894.0
18406,2894.0
10044,1682.0
18234,0.0
3898,0.0
26828,0.0
7273,3617.0
15852,0.0
2231,2012.0
3045,458.0
17425,1223.0
22135,1072.0
13497,1223.0
8358,1223.0
28928,3056.0
8574,2703.0
4315,1223.0
3085,1072.0
18324,3056.0
9175,3898.0
23496,3189.0
29926,3898.0
13480,259.0
14927,2012.0
113,298.0
16642,3898.0
30031,3189.0
12429,3189.0
9166,3617.0
30459,1062.0
17027,0.0
2212,1932.0
1231,3860.0
26566,1072.0
11265,2894.0
13989,3898.0
2169,3898.0
17597,3056.0
20369,638.0
25587,0.0
20504,1178.0
28805,3898.0
22267,0.0
600,1223.0
19047,3565.0
18550,2894.0
28250,2019.0
30141,2894.0
2534,0.0
7282,2012.0
17620,1134.0
8669,1134.0
17477,1134.0
18585,2497.0
25647,3898.0
25456,1178.0
3326,2385.0
28736,3898.0
16256,3898.0
15357,3617.0
5735,3898.0
3863,3898.0
6580,2991.0
6799,2991.0
9741,0.0
11387,0.0
7653,2364.0
22406,2385.0
2699,1841.0
22919,1841.0
5755,2385.0
27116,2385.0
22987,3027.0
25535,223.0
31848,3555.0
20846,3898.0
14724,3137.0
2917,1134.0
16861,1600.0
10726,1623.0
22090,3898.0
10104,431.0
19284,3898.0
19266,1072.0
30115,3617.0
26611,3898.0
14585,1739.0
13865,298.0
4831,3137.0
13743,298.0
12912,965.0
32137,298.0
29481,298.0
19995,844.0
26156,3056.0
3121,1134.0
1698,3703.0
17927,3288.0
1084,0.0
17653,3288.0
1666,1072.0
30737,3288.0
24725,2566.0
12235,3137.0
6121,1072.0
600,1061.0
5236,3288.0
15904,3898.0
15426,3898.0
30927,0.0
1631,3898.0
29138,3898.0
22038,0.0
10189,965.0
20476,3189.0
19514,0.0
32099,1134.0
13019,2385.0
2110,34.0
14957,34.0
9029,1134.0
16727,1682.0
14083,566.0
16789,1739.0
20013,1932.0
31569,1932.0
12644,1061.0
3572,1932.0
23822,1640.0
30171,1072.0
19311,3210.0
3154,1072.0
19253,3210.0
5728,2991.0
31551,1072.0
21253,1072.0
11714,638.0
9431,0.0
24988,2385.0
29151,3898.0
13296,0.0
3860,1134.0
12076,0.0
5330,3723.0
32115,1178.0
7926,0.0
30061,3210.0
556,1134.0
22483,0.0
27945,3437.0
26032,0.0
30571,0.0
18351,3437.0
14103,3210.0
17971,1134.0
28997,0.0
14115,3898.0
6359,0.0
20619,0.0
2018,0.0
12243,2914.0
9538,0.0
16653,566.0
31385,918.0
27692,0.0
714,0.0
7302,0.0
20780,0.0
7570,1072.0
8072,1134.0
30188,1072.0
28075,1134.0
7892,2385.0
1941,0.0
21568,3056.0
29725,3056.0
18371,0.0
7451,1698.0
15,0.0
11600,0.0
1631,0.0
10111,3137.0
17898,0.0
3898,3609.0
8999,566.0
6996,100.0
861,3898.0
16315,3550.0
21131,3898.0
30279,3898.0
29511,3898.0
1154,1072.0
14139,3617.0
10528,2752.0
9103,1072.0
11234,3617.0
11124,3898.0
13530,0.0
11358,0.0
23529,3898.0
26638,3898.0
32179,1520.0
14358,3288.0
2164,1682.0
8736,3565.0
1637,1072.0
26803,0.0
21503,566.0
2364,1061.0
16874,1072.0
27907,0.0
21274,0.0
16692,1739.0
22391,0.0
22462,3898.0
16942,0.0
32329,3898.0
18885,3898.0
14486,1445.0
22882,0.0
17392,3306.0
15154,1072.0
20900,1072.0
1151,3860.0
19219,3831.0
26199,0.0
27873,0.0
2543,1739.0
22006,3898.0
336,3898.0
4682,2086.0
31665,2086.0
11017,3898.0
21028,3056.0
29282,0.0
28023,2346.0
24339,3137.0
8878,1223.0
25595,3137.0
9944,0.0
19530,2346.0
19085,3860.0
7489,3056.0
28191,3137.0
4486,2917.0
18987,2006.0
32256,2917.0
21254,298.0
24318,3898.0
4436,375.0
17593,375.0
30295,0.0
19298,1739.0
10324,1739.0
13324,3898.0
11958,3898.0
4655,3898.0
22850,3488.0
3189,3488.0
31679,3488.0
24352,2019.0
6074,1231.0
3719,822.0
24677,3898.0
2915,0.0
10087,1231.0
25211,1231.0
8810,2364.0
25946,3617.0
910,3898.0
19884,0.0
7609,3056.0
32629,3189.0
432,1231.0
29464,1231.0
8735,1231.0
8997,0.0
3898,1231.0
29443,1231.0
29499,1178.0
17520,2385.0
20543,1072.0
3233,1603.0
29324,3898.0
4775,3898.0
12213,138.0
18783,0.0
13958,1603.0
452,3000.0
5431,0.0
29843,0.0
1374,0.0
26456,3860.0
15121,2109.0
22093,3860.0
28812,2033.0
2543,100.0
24606,1231.0
10436,1231.0
25276,3189.0
7111,2566.0
22772,1231.0
24157,3189.0
23532,0.0
8347,1603.0
2182,1231.0
25762,366.0
20618,1231.0
30992,1231.0
13713,3437.0
20263,1134.0
24324,0.0
6163,2346.0
19090,3056.0
3162,3056.0
14022,3056.0
5637,726.0
9767,0.0
16128,3056.0
25675,0.0
32730,1890.0
29526,1072.0
22379,2012.0
20068,1682.0
32149,1932.0
29414,3860.0
11789,100.0
17745,100.0
14087,1623.0
29784,3137.0
26003,1134.0
22625,0.0
30214,0.0
20259,3056.0
380,1134.0
14673,1134.0
6108,0.0
27566,3137.0
13524,3898.0
29377,3137.0
21514,1134.0
8215,3565.0
8132,0.0
20325,1682.0
3898,1682.0
5121,0.0
20755,1932.0
27914,1932.0
25005,2346.0
10605,0.0
11571,2006.0
9553,3027.0
12057,0.0
26023,1682.0
22793,3137.0
21054,3137.0
5639,0.0
8289,3437.0
27380,2784.0
2364,2784.0
6663,2784.0
12595,965.0
14472,965.0
17944,0.0
6240,3898.0
4865,1698.0
13407,3027.0
1911,1890.0
30466,600.0
17859,3869.0
12649,2109.0
13532,3027.0
15693,3869.0
1279,1520.0
7506,3869.0
12360,2012.0
11001,3869.0
26063,2012.0
27284,0.0
25390,3869.0
9293,0.0
18086,1134.0
24440,1134.0
22994,0.0
17070,3831.0
19888,3860.0
982,3898.0
25452,0.0
23047,431.0
23381,3869.0
22730,3869.0
12778,0.0
31496,1134.0
28237,3831.0
9799,2182.0
32377,1739.0
29032,1603.0
12617,3898.0
11431,0.0
19877,3898.0
20158,2231.0
6137,2231.0
6689,0.0
16720,3898.0
28950,3860.0
18316,1739.0
27369,1932.0
10701,298.0
11414,298.0
31377,1223.0
24660,1496.0
18068,2914.0
30770,0.0
25641,0.0
29465,754.0
7446,1134.0
17175,1303.0
10665,0.0
13600,1520.0
6648,1739.0
22393,1739.0
3488,0.0
4466,965.0
26050,3541.0
24630,2914.0
12329,0.0
23032,1072.0
3898,1178.0
22134,1178.0
32469,1178.0
17492,600.0
11688,1178.0
7727,431.0
16174,0.0
9519,2976.0
29690,3056.0
12938,3056.0
2719,3232.0
21034,100.0
13882,0.0
19698,2976.0
18118,3451.0
3898,0.0
8193,3565.0
1677,2109.0
23125,965.0
19482,0.0
21426,3898.0
126,3898.0
17068,3898.0
9403,3565.0
3764,0.0
30358,1682.0
8920,3565.0
23900,0.0
24485,2346.0
12618,0.0
24830,1134.0
10588,2012.0
12486,458.0
32409,458.0
21290,3703.0
27585,0.0
8831,0.0
24226,322.0
25678,2012.0
9371,1380.0
16954,566.0
30009,3898.0
10826,1380.0
27166,0.0
19174,3898.0
20281,3504.0
23036,3898.0
14020,0.0
26083,0.0
4578,566.0
29388,2006.0
3898,2688.0
12482,3860.0
16147,0.0
26226,0.0
15976,3189.0
19863,3189.0
4529,2584.0
18648,1932.0
9442,0.0
30801,0.0
20649,1682.0
18172,0.0
17818,0.0
26281,1134.0
14474,370.0
24712,370.0
29119,3565.0
19302,3802.0
11379,638.0
28379,0.0
23982,3787.0
18238,1682.0
11562,0.0
9738,353.0
32231,1682.0
22156,3898.0
12822,0.0
9411,3898.0
18908,0.0
20330,2346.0
9368,2688.0
15375,0.0
13870,566.0
9051,3898.0
11388,0.0
14241,3189.0
30302,3898.0
15754,2566.0
5975,0.0
30922,119.0
24303,119.0
17615,119.0
3773,119.0
32687,1072.0
8951,3898.0
7613,0.0
2857,3898.0
15460,3898.0
12517,1890.0
24499,1890.0
27998,3898.0
9292,2495.0
19273,0.0
27211,3831.0
27641,1682.0
26789,3831.0
12862,1682.0
6657,3831.0
32199,3831.0
6577,566.0
26010,3831.0
21516,566.0
14770,1890.0
9950,3831.0
600,0.0
12998,1841.0
29873,0.0
32242,1841.0
1648,0.0
16994,431.0
13134,431.0
20468,0.0
27957,0.0
9410,3027.0
3772,431.0
14960,965.0
3898,1035.0
8520,0.0
28526,0.0
16040,638.0
7994,3829.0
2364,3898.0
16138,0.0
9579,257.0
11409,3860.0
12634,3860.0
23044,0.0
9068,0.0
25493,3860.0
29677,0.0
6818,0.0
23981,0.0
9919,366.0
16857,0.0
9708,3898.0
32586,1072.0
20094,2928.0
3898,3794.0
26952,3794.0
2094,566.0
31563,3752.0
6734,0.0
30036,0.0
28911,0.0
1396,0.0
18573,0.0
8585,0.0
7812,0.0
19455,3898.0
23003,3898.0
126,319.0
23324,370.0
3794,3898.0
27597,3437.0
15547,2231.0
29852,0.0
13032,0.0
11172,0.0
20957,0.0
566,1890.0
26785,3288.0
31305,1072.0
25586,3288.0
27154,3598.0
26737,490.0
31427,2019.0
7655,3898.0
20925,3898.0
30496,1134.0
20530,0.0
28707,1134.0
29432,1933.0
32577,1682.0
21070,566.0
918,0.0
6509,100.0
20046,608.0
29703,3898.0
5881,3634.0
24101,100.0
3122,3598.0
11233,3898.0
17190,100.0
3898,100.0
8799,2019.0
15569,1072.0
1899,2566.0
12472,1072.0
16312,3288.0
9930,1072.0
5278,3565.0
26514,490.0
7815,1899.0
19105,0.0
15136,608.0
1735,100.0
10811,3829.0
19344,100.0
4387,1231.0
11175,366.0
9957,100.0
10149,100.0
5544,2566.0
2364,100.0
26670,2566.0
754,2475.0
16736,100.0
19523,3898.0
22125,0.0
13608,100.0
5807,0.0
19495,3451.0
10367,0.0
6230,2019.0
22846,490.0
26938,3437.0
8196,3437.0
3487,100.0
11828,100.0
8250,0.0
22712,100.0
20892,3898.0
20775,1623.0
25302,100.0
31129,0.0
31887,0.0
2328,100.0
18942,2917.0
15614,0.0
2719,3860.0
1282,0.0
18171,3437.0
6323,1420.0
12793,0.0
4804,1682.0
20648,2917.0
28930,490.0
5652,100.0
23408,100.0
24618,1623.0
28617,100.0
1885,100.0
15333,0.0
6136,100.0
30688,0.0
8443,3860.0
27488,0.0
21284,2920.0
15228,0.0
32064,3898.0
9682,100.0
14956,1796.0
16137,2346.0
8657,2475.0
8474,2346.0
3581,2566.0
19953,2346.0
26337,1543.0
32544,719.0
17632,1693.0
16762,1693.0
21002,1072.0
22409,1223.0
4491,2066.0
29673,2066.0
21223,1197.0
29674,0.0
31181,0.0
17438,2928.0
11439,3860.0
1115,490.0
15901,298.0
7321,566.0
26951,0.0
28521,0.0
12474,918.0
7177,3859.0
14428,1134.0
32396,3859.0
15300,918.0
28673,0.0
20638,3859.0
148,1061.0
29694,1103.0
10909,0.0
5380,1420.0
29476,1231.0
21762,1231.0
1148,3860.0
30949,1231.0
27000,3572.0
12408,3898.0
23683,1231.0
22911,1231.0
27255,0.0
30449,918.0
20769,25.0
28829,1178.0
12502,370.0
19703,100.0
19810,3056.0
26407,1929.0
5296,0.0
19656,1231.0
275,0.0
14510,3860.0
26311,1231.0
16140,431.0
24312,1682.0
7325,1231.0
17532,3565.0
11591,370.0
10360,1231.0
11342,3565.0
5326,2388.0
9374,2475.0
10420,3898.0
8693,3437.0
28114,1072.0
12924,34.0
19648,3288.0
32472,3764.0
24040,298.0
24909,3860.0
31418,1231.0
32048,1231.0
761,2920.0
26657,1420.0
32712,298.0
13247,298.0
11633,1231.0
9753,1420.0
31135,298.0
30778,1231.0
24659,1231.0
20545,1682.0
556,298.0
19256,3860.0
27941,1682.0
31556,3808.0
25575,0.0
17839,1134.0
6968,1739.0
6764,2182.0
3898,0.0
7350,1231.0
15832,1231.0
16901,1231.0
30492,1231.0
1493,1682.0
11873,1231.0
25677,1231.0
9196,3437.0
1451,1231.0
10746,0.0
2098,1682.0
1623,2006.0
10988,3565.0
23985,1231.0
13539,1231.0
566,965.0
19926,1231.0
5605,3383.0
290,1231.0
25153,3898.0
26366,1223.0
31830,1231.0
20578,3898.0
2509,0.0
26170,370.0
2779,0.0
29043,1682.0
28790,1682.0
4417,861.0
32011,0.0
12274,0.0
12373,2028.0
22058,2028.0
25119,3898.0
3154,0.0
9963,1223.0
12645,3358.0
21903,2028.0
20734,3860.0
14255,1623.0
26711,1231.0
17890,3059.0
30516,0.0
3572,0.0
27987,3189.0
8441,3860.0
22807,3860.0
1151,1420.0
275,3859.0
25885,726.0
27930,726.0
29262,1072.0
27521,726.0
11404,0.0
22281,3898.0
3898,1134.0
5014,3898.0
15871,1682.0
12341,1682.0
23717,3451.0
15427,1468.0
13905,3189.0
9269,3056.0
5745,3898.0
10839,3898.0
484,1932.0
27672,3898.0
31747,3137.0
20737,726.0
19426,3898.0
25375,3189.0
27300,1841.0
24943,1841.0
30226,1682.0
30947,726.0
4641,1420.0
2516,726.0
3037,1682.0
16907,1682.0
24979,3859.0
1837,726.0
21925,3027.0
14329,0.0
28840,0.0
6063,1682.0
2364,3056.0
22348,959.0
16788,3056.0
8432,0.0
29417,3898.0
1175,3059.0
26237,3027.0
31555,2928.0
23196,3059.0
10293,2928.0
19647,2928.0
5433,2928.0
14825,726.0
3686,726.0
2364,726.0
24168,2915.0
31371,726.0
12931,726.0
5845,959.0
31203,726.0
31364,2920.0
29573,1682.0
23391,1178.0
25382,2920.0
24896,1682.0
15186,3898.0
29140,3059.0
17335,1682.0
27227,1178.0
15446,566.0
30955,2928.0
2719,3059.0
872,2928.0
31180,2475.0
19546,2928.0
29070,1082.0
26213,2928.0
17394,1315.0
19019,3059.0
9408,726.0
28833,1932.0
29001,726.0
23765,3056.0
875,726.0
20791,918.0
10049,918.0
16213,3898.0
18223,726.0
10425,1932.0
10034,726.0
29187,0.0
1035,3550.0
12783,3898.0
2976,0.0
17287,1072.0
27540,0.0
13243,3898.0
17490,2776.0
3863,1072.0
18790,2803.0
20160,726.0
20585,1223.0
3123,361.0
21980,1739.0
30174,1072.0
29312,361.0
4718,3550.0
26729,361.0
15030,0.0
29339,2901.0
4354,1682.0
13795,425.0
23118,1420.0
9227,3609.0
14369,1072.0
29008,739.0
19254,1380.0
30232,1543.0
8756,2542.0
3898,3764.0
12863,0.0
6989,3764.0
3870,0.0
9062,3898.0
18346,566.0
3898,0.0
12055,2920.0
10697,0.0
20109,0.0
18498,3898.0
14607,566.0
20338,1682.0
1468,1072.0
28445,151.0
8923,2280.0
22395,3437.0
31895,3565.0
19887,431.0
12286,0.0
20380,3565.0
28870,0.0
7239,3565.0
25461,0.0
21755,0.0
17281,0.0
17266,1890.0
24289,3898.0
6071,1061.0
31443,3898.0
5146,1072.0
15886,0.0
17278,3898.0
3898,2542.0
23840,3898.0
14116,2457.0
32001,3898.0
13335,3056.0
26433,2346.0
26171,2006.0
14971,2894.0
14184,3189.0
15699,600.0
25050,3189.0
50,1072.0
2364,2457.0
9275,3898.0
6890,3898.0
28338,1380.0
15994,3808.0
17669,3860.0
24063,2894.0
1065,3383.0
17218,0.0
26776,3609.0
23136,0.0
25886,2012.0
3898,2307.0
27023,3565.0
24621,3860.0
27823,1178.0
5744,3898.0
9180,298.0
7632,298.0
19191,965.0
1115,0.0
14925,1739.0
9940,298.0
3898,0.0
20869,0.0
27509,0.0
1565,3288.0
31214,1890.0
5636,298.0
24311,1890.0
21680,3189.0
24938,0.0
17786,3189.0
26905,2346.0
10089,3160.0
32659,566.0
20019,0.0
3898,0.0
25136,34.0
28239,1315.0
25091,1890.0
32261,0.0
3841,3137.0
1534,3898.0
29128,1211.0
15207,1739.0
31085,353.0
3898,1832.0
20685,2019.0
21611,1134.0
3368,1134.0
378,1134.0
24076,3707.0
2524,1134.0
27650,600.0
24444,148.0
20296,1134.0
20327,2917.0
19500,2012.0
19385,298.0
19265,3056.0
32347,422.0
27673,3898.0
27427,1211.0
30445,844.0
8189,3860.0
23013,2917.0
2784,1211.0
24182,1682.0
9420,2012.0
32753,3189.0
6268,3189.0
31691,1072.0
3609,3189.0
26052,2012.0
30370,3831.0
19528,0.0
27466,3027.0
19484,3898.0
23251,2741.0
3605,608.0
32576,2917.0
25204,3451.0
23054,608.0
4976,3288.0
12402,0.0
32604,3898.0
4730,0.0
23604,1380.0
2066,3831.0
21759,2364.0
1499,3137.0
11078,0.0
14495,3898.0
16841,1223.0
5539,2688.0
5463,3137.0
25019,566.0
26229,366.0
32077,366.0
29721,0.0
15203,2497.0
11968,1890.0
16759,3565.0
30844,3617.0
30513,1380.0
7936,0.0
27681,3617.0
24152,1380.0
4431,0.0
18568,0.0
19452,1380.0
25931,0.0
8102,1072.0
16536,566.0
6914,1380.0
7165,1380.0
12949,3617.0
12142,1380.0
1929,3598.0
2793,3754.0
3027,2566.0
18540,370.0
16988,370.0
15488,3898.0
17473,0.0
3794,3898.0
6289,0.0
6352,0.0
2110,0.0
17023,3617.0
8393,119.0
30170,3617.0
8649,3617.0
6417,119.0
14260,3617.0
3616,119.0
11301,3617.0
3488,3027.0
11791,119.0
3174,0.0
26222,3860.0
24903,0.0
20574,1197.0
10264,2006.0
16835,0.0
14021,0.0
9570,0.0
27091,1932.0
21498,1223.0
27372,0.0
29973,1932.0
3898,1315.0
26606,1932.0
9802,1890.0
8370,1072.0
10094,2566.0
21277,0.0
25459,1739.0
23409,1061.0
11754,0.0
27375,3898.0
19958,1603.0
21690,3898.0
31479,3831.0
599,0.0
1603,231.0
23750,366.0
7923,3898.0
25793,3289.0
4530,2703.0
3898,2917.0
18383,600.0
16908,1134.0
23710,3572.0
8548,2213.0
24969,0.0
11545,1072.0
13791,3898.0
6871,0.0
29756,1072.0
10711,3288.0
20429,1682.0
15583,3288.0
20719,3898.0
15379,413.0
28429,3898.0
6753,366.0
3207,0.0
27611,1072.0
13034,2478.0
2457,2478.0
12940,3565.0
15635,1061.0
12613,0.0
24823,1682.0
3598,2920.0
11955,1682.0
20620,965.0
25300,566.0
8967,3137.0
1231,3189.0
23085,0.0
2763,0.0
12086,2019.0
7683,3870.0
30810,3870.0
28415,1543.0
3898,0.0
9722,366.0
15004,2475.0
5852,2475.0
25190,3189.0
23395,2920.0
18871,2920.0
7486,638.0
23441,3189.0
6990,2920.0
1265,1223.0
23684,582.0
10578,2094.0
1787,638.0
9124,638.0
26818,0.0
16606,484.0
14355,566.0
22494,1134.0
10016,3898.0
30155,566.0
25127,2385.0
16070,2385.0
29790,370.0
9952,3898.0
13563,3898.0
301,3189.0
17127,0.0
32572,3056.0
3162,3210.0
12981,1890.0
22116,3565.0
29023,0.0
18408,566.0
8266,0.0
16428,3056.0
30026,1223.0
12671,3898.0
16943,1932.0
13091,3898.0
21470,1603.0
28593,2475.0
31205,0.0
15051,1103.0
14161,1223.0
9775,1103.0
26596,3137.0
29212,1739.0
25728,1885.0
14540,1890.0
18966,3898.0
3898,366.0
26421,3898.0
27454,3898.0
20899,1115.0
4454,2976.0
31090,1739.0
5142,2703.0
32113,0.0
257,844.0
6168,600.0
18422,3027.0
600,3189.0
16696,0.0
8109,0.0
17975,0.0
27465,1072.0
28820,3860.0
12456,34.0
21823,34.0
20749,3860.0
28081,366.0
30661,2920.0
5385,3860.0
22859,1223.0
12116,844.0
25143,0.0
5746,1178.0
13570,1072.0
19697,2012.0
8209,566.0
10630,0.0
7971,0.0
23697,0.0
15401,3326.0
21586,0.0
16766,366.0
3802,3860.0
8870,844.0
7498,3860.0
16401,366.0
17731,1072.0
29952,844.0
3898,1566.0
24727,2006.0
3123,1566.0
21607,0.0
24728,965.0
24977,3609.0
25018,0.0
21464,0.0
15787,238.0
25004,1223.0
3096,1567.0
22796,1103.0
23217,1103.0
9413,0.0
32676,3288.0
5193,2894.0
7375,1420.0
9133,1072.0
9734,1162.0
22671,1420.0
31025,2894.0
3498,0.0
32335,3898.0
4849,3898.0
20415,1134.0
6614,3898.0
6482,3898.0
24515,3898.0
18965,3898.0
30589,0.0
32386,0.0
3898,1223.0
10919,0.0
13527,3189.0
14652,0.0
11547,3555.0
2133,0.0
16995,1420.0
26821,361.0
17414,138.0
27266,861.0
14610,361.0
16377,3898.0
17488,3859.0
23192,3859.0
5800,0.0
12420,2928.0
30249,370.0
13219,3189.0
18211,3437.0
8925,370.0
12769,0.0
31529,1693.0
2495,0.0
17530,1072.0
18837,1420.0
30612,600.0
3898,1682.0
10691,1072.0
875,0.0
15292,3860.0
19770,361.0
19738,0.0
29657,3898.0
20150,1543.0
11049,1420.0
10699,0.0
24336,1420.0
